Date	Price	Open	High	Low
"Jul 01, 2014"	"1,325.75"	"1,326.84"	"1,332.41"	"1,323.41"
"Jun 30, 2014"	"1,327.50"	"1,315.49"	"1,329.41"	"1,309.90"
"Jun 27, 2014"	"1,315.35"	"1,317.60"	"1,322.31"	"1,312.45"
"Jun 26, 2014"	"1,317.95"	"1,318.30"	"1,320.15"	"1,305.90"
"Jun 25, 2014"	"1,319.50"	"1,318.24"	"1,325.15"	"1,310.30"
"Jun 24, 2014"	"1,318.30"	"1,317.84"	"1,326.60"	"1,313.45"
"Jun 23, 2014"	"1,318.10"	"1,313.39"	"1,318.61"	"1,309.60"
"Jun 20, 2014"	"1,314.82"	"1,319.70"	"1,322.40"	"1,306.25"
"Jun 19, 2014"	"1,320.10"	"1,278.04"	"1,322.10"	"1,275.61"
"Jun 18, 2014"	"1,278.40"	"1,270.40"	"1,280.00"	"1,266.06"
"Jun 17, 2014"	"1,271.50"	"1,271.34"	"1,273.56"	"1,258.85"
"Jun 16, 2014"	"1,271.60"	"1,276.75"	"1,285.16"	"1,270.20"
"Jun 13, 2014"	"1,277.00"	"1,273.19"	"1,278.20"	"1,270.50"
"Jun 12, 2014"	"1,273.36"	"1,260.99"	"1,275.00"	"1,259.55"
"Jun 11, 2014"	"1,260.74"	"1,259.99"	"1,265.50"	"1,257.50"
"Jun 10, 2014"	"1,260.80"	"1,251.84"	"1,263.31"	"1,249.90"
"Jun 09, 2014"	"1,252.08"	"1,253.29"	"1,257.70"	"1,251.26"
"Jun 06, 2014"	"1,252.73"	"1,253.19"	"1,258.00"	"1,245.81"
"Jun 05, 2014"	"1,253.60"	"1,243.49"	"1,256.81"	"1,240.90"
"Jun 04, 2014"	"1,243.80"	"1,244.24"	"1,250.00"	"1,242.50"
"Jun 03, 2014"	"1,244.65"	"1,243.94"	"1,248.15"	"1,240.61"
"Jun 02, 2014"	"1,244.35"	"1,250.54"	"1,250.89"	"1,240.69"
"May 30, 2014"	"1,251.05"	"1,255.64"	"1,260.46"	"1,241.99"
"May 29, 2014"	"1,256.05"	"1,258.34"	"1,260.50"	"1,251.10"
"May 28, 2014"	"1,258.50"	"1,263.34"	"1,267.69"	"1,255.66"
"May 27, 2014"	"1,263.70"	"1,292.64"	"1,293.70"	"1,263.19"
"May 26, 2014"	"1,293.05"	"1,292.40"	"1,294.41"	"1,290.60"
"May 23, 2014"	"1,293.11"	"1,293.54"	"1,295.95"	"1,287.49"
"May 22, 2014"	"1,293.85"	"1,291.69"	"1,303.85"	"1,289.70"
"May 21, 2014"	"1,291.85"	"1,293.70"	"1,296.60"	"1,283.00"
"May 20, 2014"	"1,294.25"	"1,291.70"	"1,297.05"	"1,285.70"
"May 19, 2014"	"1,291.95"	"1,293.07"	"1,305.25"	"1,289.31"
"May 16, 2014"	"1,293.70"	"1,296.00"	"1,298.76"	"1,287.24"
"May 15, 2014"	"1,296.35"	"1,305.10"	"1,307.35"	"1,290.80"
"May 14, 2014"	"1,305.60"	"1,293.86"	"1,309.40"	"1,291.19"
"May 13, 2014"	"1,293.35"	"1,295.30"	"1,299.21"	"1,288.64"
"May 12, 2014"	"1,295.80"	"1,288.70"	"1,304.30"	"1,279.60"
"May 09, 2014"	"1,289.33"	"1,289.00"	"1,294.90"	"1,285.14"
"May 08, 2014"	"1,289.60"	"1,289.14"	"1,295.30"	"1,285.14"
"May 07, 2014"	"1,289.55"	"1,307.40"	"1,315.31"	"1,286.39"
"May 06, 2014"	"1,307.65"	"1,309.29"	"1,314.71"	"1,304.39"
"May 05, 2014"	"1,309.85"	"1,300.39"	"1,315.95"	"1,299.26"
"May 02, 2014"	"1,300.32"	"1,283.69"	"1,304.90"	"1,276.60"
"May 01, 2014"	"1,284.10"	"1,291.04"	"1,293.21"	"1,277.09"
"Apr 30, 2014"	"1,291.90"	"1,295.40"	"1,298.01"	"1,285.19"
"Apr 29, 2014"	"1,296.48"	"1,295.54"	"1,301.40"	"1,285.99"
"Apr 28, 2014"	"1,296.10"	"1,302.70"	"1,306.61"	"1,291.80"
"Apr 25, 2014"	"1,303.45"	"1,293.40"	"1,305.61"	"1,289.99"
"Apr 24, 2014"	"1,293.85"	"1,283.40"	"1,298.51"	"1,268.24"
"Apr 23, 2014"	"1,283.90"	"1,282.90"	"1,289.22"	"1,280.44"
"Apr 22, 2014"	"1,283.50"	"1,289.74"	"1,293.00"	"1,277.10"
"Apr 21, 2014"	"1,290.15"	"1,294.06"	"1,301.51"	"1,281.40"
"Apr 18, 2014"	"1,293.78"	"1,293.65"	"1,293.78"	"1,293.65"
"Apr 17, 2014"	"1,294.85"	"1,301.90"	"1,304.80"	"1,292.74"
"Apr 16, 2014"	"1,302.80"	"1,302.44"	"1,307.60"	"1,293.19"
"Apr 15, 2014"	"1,302.65"	"1,326.20"	"1,328.51"	"1,290.34"
"Apr 14, 2014"	"1,326.40"	"1,318.64"	"1,331.20"	"1,318.54"
"Apr 11, 2014"	"1,318.47"	"1,317.44"	"1,324.33"	"1,313.74"
"Apr 10, 2014"	"1,318.92"	"1,311.14"	"1,324.90"	"1,310.34"
"Apr 09, 2014"	"1,311.90"	"1,307.75"	"1,315.30"	"1,300.44"
"Apr 08, 2014"	"1,308.72"	"1,295.79"	"1,314.93"	"1,295.79"
"Apr 07, 2014"	"1,296.65"	"1,302.29"	"1,304.80"	"1,295.19"
"Apr 04, 2014"	"1,302.70"	"1,286.04"	"1,307.09"	"1,283.74"
"Apr 03, 2014"	"1,287.30"	"1,289.59"	"1,294.20"	"1,281.29"
"Apr 02, 2014"	"1,289.80"	"1,279.24"	"1,295.21"	"1,278.04"
"Apr 01, 2014"	"1,279.15"	"1,283.64"	"1,288.25"	"1,277.29"
"Mar 31, 2014"	"1,284.25"	"1,293.69"	"1,298.81"	"1,282.04"
"Mar 28, 2014"	"1,294.00"	"1,293.14"	"1,299.20"	"1,285.34"
"Mar 27, 2014"	"1,291.14"	"1,303.64"	"1,307.15"	"1,288.80"
"Mar 26, 2014"	"1,304.10"	"1,310.64"	"1,317.01"	"1,298.29"
"Mar 25, 2014"	"1,311.05"	"1,308.99"	"1,317.86"	"1,305.59"
"Mar 24, 2014"	"1,309.62"	"1,334.24"	"1,334.86"	"1,307.54"
"Mar 21, 2014"	"1,334.55"	"1,327.94"	"1,343.04"	"1,327.84"
"Mar 20, 2014"	"1,328.50"	"1,330.44"	"1,335.21"	"1,320.24"
"Mar 19, 2014"	"1,331.45"	"1,355.34"	"1,360.26"	"1,327.39"
"Mar 18, 2014"	"1,356.25"	"1,366.19"	"1,367.77"	"1,350.19"
"Mar 17, 2014"	"1,366.95"	"1,381.46"	"1,392.37"	"1,361.92"
"Mar 14, 2014"	"1,382.24"	"1,370.09"	"1,388.40"	"1,367.56"
"Mar 13, 2014"	"1,370.60"	"1,366.89"	"1,375.46"	"1,364.04"
"Mar 12, 2014"	"1,367.08"	"1,348.89"	"1,371.10"	"1,344.94"
"Mar 11, 2014"	"1,349.95"	"1,338.74"	"1,353.11"	"1,337.39"
"Mar 10, 2014"	"1,339.15"	"1,338.66"	"1,345.41"	"1,328.86"
"Mar 07, 2014"	"1,340.25"	"1,350.81"	"1,352.90"	"1,329.35"
"Mar 06, 2014"	"1,351.35"	"1,336.84"	"1,353.37"	"1,330.74"
"Mar 05, 2014"	"1,337.39"	"1,334.44"	"1,341.88"	"1,332.19"
"Mar 04, 2014"	"1,334.90"	"1,350.55"	"1,352.61"	"1,331.14"
"Mar 03, 2014"	"1,350.90"	"1,325.89"	"1,355.41"	"1,325.89"
"Feb 28, 2014"	"1,326.40"	"1,331.06"	"1,333.91"	"1,319.61"
"Feb 27, 2014"	"1,331.44"	"1,330.19"	"1,336.48"	"1,323.59"
"Feb 26, 2014"	"1,330.75"	"1,340.26"	"1,345.40"	"1,322.09"
"Feb 25, 2014"	"1,340.75"	"1,336.39"	"1,344.01"	"1,331.11"
"Feb 24, 2014"	"1,337.00"	"1,324.59"	"1,339.00"	"1,318.71"
"Feb 21, 2014"	"1,323.39"	"1,322.34"	"1,328.79"	"1,315.74"
"Feb 20, 2014"	"1,322.89"	"1,311.26"	"1,325.18"	"1,307.46"
"Feb 19, 2014"	"1,311.80"	"1,321.36"	"1,323.39"	"1,308.44"
"Feb 18, 2014"	"1,321.60"	"1,328.59"	"1,332.71"	"1,312.34"
"Feb 17, 2014"	"1,329.10"	"1,318.54"	"1,330.37"	"1,318.04"
"Feb 14, 2014"	"1,318.93"	"1,302.39"	"1,321.34"	"1,299.54"
"Feb 13, 2014"	"1,302.70"	"1,290.71"	"1,302.80"	"1,285.74"
"Feb 12, 2014"	"1,291.25"	"1,291.41"	"1,296.52"	"1,283.79"
"Feb 11, 2014"	"1,291.85"	"1,274.40"	"1,293.83"	"1,273.41"
"Feb 10, 2014"	"1,274.90"	"1,265.70"	"1,278.31"	"1,264.79"
"Feb 07, 2014"	"1,267.06"	"1,257.20"	"1,272.18"	"1,255.74"
"Feb 06, 2014"	"1,257.64"	"1,257.76"	"1,266.98"	"1,252.49"
"Feb 05, 2014"	"1,258.01"	"1,254.39"	"1,273.73"	"1,252.04"
"Feb 04, 2014"	"1,255.00"	"1,257.51"	"1,260.93"	"1,247.14"
"Feb 03, 2014"	"1,257.64"	"1,244.70"	"1,266.54"	"1,240.24"
"Jan 31, 2014"	"1,243.80"	"1,243.46"	"1,255.51"	"1,238.14"
"Jan 30, 2014"	"1,243.70"	"1,267.79"	"1,268.53"	"1,237.94"
"Jan 29, 2014"	"1,268.40"	"1,256.29"	"1,270.27"	"1,249.04"
"Jan 28, 2014"	"1,256.55"	"1,256.56"	"1,261.51"	"1,248.90"
"Jan 27, 2014"	"1,257.07"	"1,268.38"	"1,278.48"	"1,251.69"
"Jan 24, 2014"	"1,269.25"	"1,264.06"	"1,273.31"	"1,256.59"
"Jan 23, 2014"	"1,264.35"	"1,236.24"	"1,265.80"	"1,231.36"
"Jan 22, 2014"	"1,236.49"	"1,241.11"	"1,244.14"	"1,235.70"
"Jan 21, 2014"	"1,241.49"	"1,253.79"	"1,256.24"	"1,235.68"
"Jan 20, 2014"	"1,254.35"	"1,252.86"	"1,261.00"	"1,250.16"
"Jan 17, 2014"	"1,253.82"	"1,242.04"	"1,255.28"	"1,237.56"
"Jan 16, 2014"	"1,242.55"	"1,241.04"	"1,245.26"	"1,236.09"
"Jan 15, 2014"	"1,241.74"	"1,244.71"	"1,245.39"	"1,234.10"
"Jan 14, 2014"	"1,245.10"	"1,252.74"	"1,255.38"	"1,241.44"
"Jan 13, 2014"	"1,253.44"	"1,247.89"	"1,255.18"	"1,243.34"
"Jan 10, 2014"	"1,247.10"	"1,227.61"	"1,248.81"	"1,226.54"
"Jan 09, 2014"	"1,228.00"	"1,225.66"	"1,231.91"	"1,223.51"
"Jan 08, 2014"	"1,226.10"	"1,231.59"	"1,232.84"	"1,218.44"
"Jan 07, 2014"	"1,232.10"	"1,237.56"	"1,245.86"	"1,224.59"
"Jan 06, 2014"	"1,238.05"	"1,236.48"	"1,248.76"	"1,232.64"
"Jan 03, 2014"	"1,236.55"	"1,224.56"	"1,240.38"	"1,221.76"
"Jan 02, 2014"	"1,224.89"	"1,204.49"	"1,231.04"	"1,203.34"
"Jan 01, 2014"	"1,205.90"	"1,209.80"	"1,210.61"	"1,198.79"
"Dec 31, 2013"	"1,205.55"	"1,196.01"	"1,214.21"	"1,184.50"
"Dec 30, 2013"	"1,196.40"	"1,211.75"	"1,216.26"	"1,194.99"
"Dec 27, 2013"	"1,213.19"	"1,210.20"	"1,219.04"	"1,208.64"
"Dec 26, 2013"	"1,210.70"	"1,204.59"	"1,216.10"	"1,200.84"
"Dec 25, 2013"	"1,204.70"	"1,204.39"	"1,205.10"	"1,202.99"
"Dec 24, 2013"	"1,204.35"	"1,198.49"	"1,206.36"	"1,196.06"
"Dec 23, 2013"	"1,198.84"	"1,203.29"	"1,206.38"	"1,192.54"
"Dec 20, 2013"	"1,203.25"	"1,189.90"	"1,207.60"	"1,185.10"
"Dec 19, 2013"	"1,190.10"	"1,217.46"	"1,226.76"	"1,186.30"
"Dec 18, 2013"	"1,218.07"	"1,231.09"	"1,244.70"	"1,215.70"
"Dec 17, 2013"	"1,230.10"	"1,239.80"	"1,248.60"	"1,227.30"
"Dec 16, 2013"	"1,240.57"	"1,237.59"	"1,251.89"	"1,227.10"
"Dec 13, 2013"	"1,238.30"	"1,223.30"	"1,239.00"	"1,220.10"
"Dec 12, 2013"	"1,223.80"	"1,251.10"	"1,257.40"	"1,223.30"
"Dec 11, 2013"	"1,251.75"	"1,260.51"	"1,263.40"	"1,250.10"
"Dec 10, 2013"	"1,260.72"	"1,240.35"	"1,267.74"	"1,237.49"
"Dec 09, 2013"	"1,240.94"	"1,229.19"	"1,243.19"	"1,224.99"
"Dec 06, 2013"	"1,228.85"	"1,224.61"	"1,243.61"	"1,211.80"
"Dec 05, 2013"	"1,224.88"	"1,243.31"	"1,244.00"	"1,216.84"
"Dec 04, 2013"	"1,243.66"	"1,223.44"	"1,250.75"	"1,211.44"
"Dec 03, 2013"	"1,223.89"	"1,219.65"	"1,226.38"	"1,215.60"
"Dec 02, 2013"	"1,220.05"	"1,251.04"	"1,251.42"	"1,217.39"
"Nov 29, 2013"	"1,253.49"	"1,244.74"	"1,256.11"	"1,240.76"
"Nov 28, 2013"	"1,244.15"	"1,237.15"	"1,245.82"	"1,234.71"
"Nov 27, 2013"	"1,237.40"	"1,242.81"	"1,254.81"	"1,236.04"
"Nov 26, 2013"	"1,243.30"	"1,252.20"	"1,256.89"	"1,239.49"
"Nov 25, 2013"	"1,252.60"	"1,241.69"	"1,253.54"	"1,227.34"
"Nov 22, 2013"	"1,243.60"	"1,242.40"	"1,249.32"	"1,240.94"
"Nov 21, 2013"	"1,242.75"	"1,242.79"	"1,250.01"	"1,236.29"
"Nov 20, 2013"	"1,243.20"	"1,275.01"	"1,276.67"	"1,240.69"
"Nov 19, 2013"	"1,275.25"	"1,274.10"	"1,279.02"	"1,268.69"
"Nov 18, 2013"	"1,274.35"	"1,289.84"	"1,290.61"	"1,269.74"
"Nov 15, 2013"	"1,290.05"	"1,286.65"	"1,291.14"	"1,280.04"
"Nov 14, 2013"	"1,287.39"	"1,278.29"	"1,294.38"	"1,278.14"
"Nov 13, 2013"	"1,278.99"	"1,267.19"	"1,279.24"	"1,265.51"
"Nov 12, 2013"	"1,267.99"	"1,282.68"	"1,285.30"	"1,260.89"
"Nov 11, 2013"	"1,283.28"	"1,288.31"	"1,288.91"	"1,278.94"
"Nov 08, 2013"	"1,288.20"	"1,307.44"	"1,313.06"	"1,281.00"
"Nov 07, 2013"	"1,307.95"	"1,317.76"	"1,325.71"	"1,298.31"
"Nov 06, 2013"	"1,318.40"	"1,311.36"	"1,322.31"	"1,308.84"
"Nov 05, 2013"	"1,311.60"	"1,314.24"	"1,319.77"	"1,306.14"
"Nov 04, 2013"	"1,314.74"	"1,314.74"	"1,322.24"	"1,311.36"
"Nov 01, 2013"	"1,315.35"	"1,323.09"	"1,327.86"	"1,305.69"
"Oct 31, 2013"	"1,323.80"	"1,342.69"	"1,343.40"	"1,318.79"
"Oct 30, 2013"	"1,342.80"	"1,343.44"	"1,359.77"	"1,334.20"
"Oct 29, 2013"	"1,344.30"	"1,351.49"	"1,360.67"	"1,340.26"
"Oct 28, 2013"	"1,352.20"	"1,352.55"	"1,362.21"	"1,345.89"
"Oct 25, 2013"	"1,352.13"	"1,346.34"	"1,355.60"	"1,336.14"
"Oct 24, 2013"	"1,347.15"	"1,331.74"	"1,352.22"	"1,329.99"
"Oct 23, 2013"	"1,332.35"	"1,340.14"	"1,342.57"	"1,329.19"
"Oct 22, 2013"	"1,340.65"	"1,314.89"	"1,345.07"	"1,309.84"
"Oct 21, 2013"	"1,315.75"	"1,316.05"	"1,324.42"	"1,312.95"
"Oct 18, 2013"	"1,316.24"	"1,318.69"	"1,325.70"	"1,311.46"
"Oct 17, 2013"	"1,319.70"	"1,281.69"	"1,324.67"	"1,274.19"
"Oct 16, 2013"	"1,281.60"	"1,279.99"	"1,287.51"	"1,268.96"
"Oct 15, 2013"	"1,280.80"	"1,272.54"	"1,288.51"	"1,251.66"
"Oct 14, 2013"	"1,273.40"	"1,272.19"	"1,289.47"	"1,268.19"
"Oct 11, 2013"	"1,273.11"	"1,286.44"	"1,294.45"	"1,262.14"
"Oct 10, 2013"	"1,286.24"	"1,306.54"	"1,311.78"	"1,282.36"
"Oct 09, 2013"	"1,307.20"	"1,318.45"	"1,321.95"	"1,294.04"
"Oct 08, 2013"	"1,318.80"	"1,320.99"	"1,330.10"	"1,315.80"
"Oct 07, 2013"	"1,321.79"	"1,310.54"	"1,328.44"	"1,308.31"
"Oct 04, 2013"	"1,311.35"	"1,316.59"	"1,323.86"	"1,306.00"
"Oct 03, 2013"	"1,317.30"	"1,316.14"	"1,321.31"	"1,301.81"
"Oct 02, 2013"	"1,315.25"	"1,286.14"	"1,323.82"	"1,278.24"
"Oct 01, 2013"	"1,286.60"	"1,327.14"	"1,337.77"	"1,282.59"
"Sep 30, 2013"	"1,327.55"	"1,335.29"	"1,344.22"	"1,322.95"
"Sep 27, 2013"	"1,336.20"	"1,323.14"	"1,344.30"	"1,319.94"
"Sep 26, 2013"	"1,323.70"	"1,332.89"	"1,339.21"	"1,318.54"
"Sep 25, 2013"	"1,333.60"	"1,322.19"	"1,338.51"	"1,316.50"
"Sep 24, 2013"	"1,323.20"	"1,320.74"	"1,329.57"	"1,305.90"
"Sep 23, 2013"	"1,322.15"	"1,325.59"	"1,332.11"	"1,313.65"
"Sep 20, 2013"	"1,325.38"	"1,365.79"	"1,368.40"	"1,324.46"
"Sep 19, 2013"	"1,365.00"	"1,364.94"	"1,375.15"	"1,358.19"
"Sep 18, 2013"	"1,365.15"	"1,309.09"	"1,367.77"	"1,291.34"
"Sep 17, 2013"	"1,309.65"	"1,312.99"	"1,323.92"	"1,305.89"
"Sep 16, 2013"	"1,314.00"	"1,328.99"	"1,332.92"	"1,303.85"
"Sep 13, 2013"	"1,326.72"	"1,320.89"	"1,331.03"	"1,304.56"
"Sep 12, 2013"	"1,321.05"	"1,366.54"	"1,367.50"	"1,320.19"
"Sep 11, 2013"	"1,366.75"	"1,363.64"	"1,368.51"	"1,356.85"
"Sep 10, 2013"	"1,364.45"	"1,387.09"	"1,391.52"	"1,357.34"
"Sep 09, 2013"	"1,387.05"	"1,390.59"	"1,391.45"	"1,381.97"
"Sep 06, 2013"	"1,391.61"	"1,364.99"	"1,393.20"	"1,362.55"
"Sep 05, 2013"	"1,367.85"	"1,391.24"	"1,399.92"	"1,364.91"
"Sep 04, 2013"	"1,391.45"	"1,411.49"	"1,415.22"	"1,384.24"
"Sep 03, 2013"	"1,412.65"	"1,390.99"	"1,416.61"	"1,384.09"
"Sep 02, 2013"	"1,394.90"	"1,395.85"	"1,398.31"	"1,379.44"
"Aug 30, 2013"	"1,396.40"	"1,407.84"	"1,411.62"	"1,392.06"
"Aug 29, 2013"	"1,408.25"	"1,417.44"	"1,418.52"	"1,402.56"
"Aug 28, 2013"	"1,418.50"	"1,416.24"	"1,434.17"	"1,413.04"
"Aug 27, 2013"	"1,416.65"	"1,404.55"	"1,424.02"	"1,396.14"
"Aug 26, 2013"	"1,404.90"	"1,398.38"	"1,404.86"	"1,390.94"
"Aug 23, 2013"	"1,396.85"	"1,375.29"	"1,400.21"	"1,368.64"
"Aug 22, 2013"	"1,375.85"	"1,365.89"	"1,381.61"	"1,355.19"
"Aug 21, 2013"	"1,366.35"	"1,371.19"	"1,378.81"	"1,359.49"
"Aug 20, 2013"	"1,371.17"	"1,365.89"	"1,376.20"	"1,354.76"
"Aug 19, 2013"	"1,365.98"	"1,375.85"	"1,384.60"	"1,361.99"
"Aug 16, 2013"	"1,376.40"	"1,366.69"	"1,380.21"	"1,357.34"
"Aug 15, 2013"	"1,366.05"	"1,334.69"	"1,369.90"	"1,318.81"
"Aug 14, 2013"	"1,335.20"	"1,320.79"	"1,337.30"	"1,315.94"
"Aug 13, 2013"	"1,321.30"	"1,336.29"	"1,341.72"	"1,318.66"
"Aug 12, 2013"	"1,336.40"	"1,313.99"	"1,343.67"	"1,313.99"
"Aug 09, 2013"	"1,314.50"	"1,311.59"	"1,317.00"	"1,305.06"
"Aug 08, 2013"	"1,312.00"	"1,287.09"	"1,314.56"	"1,283.24"
"Aug 07, 2013"	"1,287.75"	"1,281.34"	"1,289.42"	"1,272.64"
"Aug 06, 2013"	"1,281.90"	"1,303.24"	"1,307.27"	"1,279.24"
"Aug 05, 2013"	"1,303.95"	"1,312.49"	"1,319.91"	"1,297.25"
"Aug 02, 2013"	"1,312.00"	"1,307.29"	"1,318.40"	"1,282.69"
"Aug 01, 2013"	"1,308.95"	"1,322.59"	"1,330.77"	"1,307.09"
"Jul 31, 2013"	"1,323.10"	"1,326.29"	"1,338.87"	"1,305.30"
"Jul 30, 2013"	"1,327.30"	"1,327.39"	"1,330.38"	"1,317.89"
"Jul 29, 2013"	"1,327.60"	"1,333.30"	"1,338.71"	"1,322.71"
"Jul 26, 2013"	"1,333.90"	"1,333.35"	"1,340.82"	"1,312.21"
"Jul 25, 2013"	"1,333.65"	"1,320.79"	"1,338.02"	"1,308.74"
"Jul 24, 2013"	"1,321.30"	"1,347.19"	"1,348.30"	"1,312.94"
"Jul 23, 2013"	"1,348.10"	"1,334.64"	"1,348.30"	"1,326.54"
"Jul 22, 2013"	"1,335.90"	"1,296.54"	"1,339.77"	"1,310.90"
"Jul 19, 2013"	"1,296.35"	"1,284.59"	"1,297.95"	"1,281.94"
"Jul 18, 2013"	"1,285.10"	"1,275.49"	"1,288.70"	"1,274.44"
"Jul 17, 2013"	"1,276.00"	"1,292.39"	"1,297.61"	"1,273.60"
"Jul 16, 2013"	"1,292.60"	"1,281.69"	"1,295.95"	"1,276.95"
"Jul 15, 2013"	"1,282.60"	"1,284.84"	"1,294.32"	"1,275.65"
"Jul 12, 2013"	"1,284.90"	"1,286.06"	"1,288.86"	"1,267.29"
"Jul 11, 2013"	"1,285.30"	"1,264.19"	"1,298.97"	"1,278.20"
"Jul 10, 2013"	"1,264.25"	"1,249.89"	"1,266.22"	"1,243.86"
"Jul 09, 2013"	"1,249.95"	"1,236.29"	"1,261.02"	"1,232.79"
"Jul 08, 2013"	"1,237.00"	"1,222.10"	"1,239.41"	"1,214.84"
"Jul 05, 2013"	"1,223.80"	"1,248.79"	"1,250.86"	"1,207.50"
"Jul 04, 2013"	"1,250.30"	"1,250.19"	"1,257.82"	"1,244.29"
"Jul 03, 2013"	"1,252.30"	"1,241.54"	"1,260.71"	"1,235.94"
"Jul 02, 2013"	"1,242.50"	"1,252.24"	"1,266.55"	"1,240.69"
"Jul 01, 2013"	"1,253.30"	"1,232.99"	"1,261.11"	"1,225.81"
"Jun 28, 2013"	"1,234.25"	"1,199.19"	"1,245.61"	"1,180.71"
"Jun 27, 2013"	"1,200.75"	"1,225.64"	"1,245.46"	"1,197.10"
"Jun 26, 2013"	"1,226.35"	"1,276.99"	"1,277.62"	"1,221.80"
"Jun 25, 2013"	"1,277.35"	"1,281.49"	"1,289.41"	"1,271.31"
"Jun 24, 2013"	"1,281.90"	"1,296.69"	"1,301.62"	"1,275.74"
"Jun 21, 2013"	"1,297.25"	"1,277.84"	"1,348.41"	"1,268.89"
"Jun 20, 2013"	"1,278.00"	"1,350.90"	"1,348.52"	"1,276.19"
"Jun 19, 2013"	"1,351.30"	"1,367.09"	"1,376.02"	"1,348.74"
"Jun 18, 2013"	"1,368.40"	"1,384.29"	"1,386.16"	"1,360.54"
"Jun 17, 2013"	"1,384.85"	"1,390.79"	"1,392.11"	"1,380.44"
"Jun 14, 2013"	"1,390.70"	"1,385.39"	"1,392.11"	"1,378.04"
"Jun 13, 2013"	"1,386.05"	"1,387.65"	"1,395.27"	"1,374.09"
"Jun 12, 2013"	"1,388.40"	"1,378.89"	"1,394.87"	"1,373.74"
"Jun 11, 2013"	"1,379.60"	"1,386.40"	"1,387.12"	"1,366.65"
"Jun 10, 2013"	"1,386.90"	"1,378.39"	"1,389.06"	"1,375.99"
"Jun 07, 2013"	"1,384.47"	"1,413.15"	"1,418.03"	"1,377.29"
"Jun 06, 2013"	"1,413.65"	"1,402.80"	"1,423.66"	"1,391.34"
"Jun 05, 2013"	"1,403.30"	"1,398.44"	"1,410.51"	"1,395.19"
"Jun 04, 2013"	"1,399.90"	"1,411.14"	"1,415.62"	"1,389.00"
"Jun 03, 2013"	"1,411.60"	"1,388.59"	"1,416.61"	"1,388.44"
"May 31, 2013"	"1,386.90"	"1,413.25"	"1,421.50"	"1,384.14"
"May 30, 2013"	"1,413.75"	"1,392.45"	"1,418.31"	"1,388.19"
"May 29, 2013"	"1,392.95"	"1,380.29"	"1,395.16"	"1,379.49"
"May 28, 2013"	"1,380.85"	"1,393.24"	"1,400.55"	"1,373.14"
"May 27, 2013"	"1,394.78"	"1,387.65"	"1,396.90"	"1,383.74"
"May 24, 2013"	"1,386.05"	"1,390.70"	"1,398.45"	"1,382.20"
"May 23, 2013"	"1,391.20"	"1,368.70"	"1,397.85"	"1,356.24"
"May 22, 2013"	"1,369.40"	"1,376.09"	"1,415.11"	"1,354.61"
"May 21, 2013"	"1,376.30"	"1,393.89"	"1,401.76"	"1,359.44"
"May 20, 2013"	"1,394.15"	"1,362.59"	"1,399.10"	"1,338.95"
"May 17, 2013"	"1,359.20"	"1,386.89"	"1,392.96"	"1,355.10"
"May 16, 2013"	"1,386.30"	"1,392.10"	"1,398.52"	"1,369.29"
"May 15, 2013"	"1,392.90"	"1,425.89"	"1,430.85"	"1,389.04"
"May 14, 2013"	"1,426.00"	"1,430.49"	"1,445.57"	"1,421.65"
"May 13, 2013"	"1,430.55"	"1,448.19"	"1,448.69"	"1,425.84"
"May 10, 2013"	"1,448.20"	"1,458.29"	"1,462.36"	"1,420.61"
"May 09, 2013"	"1,458.20"	"1,472.80"	"1,476.01"	"1,453.20"
"May 08, 2013"	"1,472.80"	"1,452.09"	"1,476.97"	"1,447.29"
"May 07, 2013"	"1,452.60"	"1,469.59"	"1,470.78"	"1,441.11"
"May 06, 2013"	"1,469.50"	"1,469.89"	"1,479.06"	"1,464.49"
"May 03, 2013"	"1,470.70"	"1,466.95"	"1,488.30"	"1,455.90"
"May 02, 2013"	"1,467.10"	"1,456.79"	"1,474.26"	"1,448.44"
"May 01, 2013"	"1,457.60"	"1,475.69"	"1,478.57"	"1,439.74"
"Apr 30, 2013"	"1,477.10"	"1,475.49"	"1,479.31"	"1,460.49"
"Apr 29, 2013"	"1,476.65"	"1,463.99"	"1,478.56"	"1,461.59"
"Apr 26, 2013"	"1,463.00"	"1,467.45"	"1,485.31"	"1,448.19"
"Apr 25, 2013"	"1,467.85"	"1,430.59"	"1,469.46"	"1,426.39"
"Apr 24, 2013"	"1,431.30"	"1,412.19"	"1,433.40"	"1,411.29"
"Apr 23, 2013"	"1,413.35"	"1,425.75"	"1,432.42"	"1,405.44"
"Apr 22, 2013"	"1,426.25"	"1,404.06"	"1,439.77"	"1,403.50"
"Apr 19, 2013"	"1,404.35"	"1,390.71"	"1,425.01"	"1,385.96"
"Apr 18, 2013"	"1,391.25"	"1,376.30"	"1,401.96"	"1,339.86"
"Apr 17, 2013"	"1,377.00"	"1,368.80"	"1,395.10"	"1,364.60"
"Apr 16, 2013"	"1,368.90"	"1,352.75"	"1,402.35"	"1,321.35"
"Apr 15, 2013"	"1,353.25"	"1,477.80"	"1,495.66"	"1,336.04"
"Apr 12, 2013"	"1,478.85"	"1,560.19"	"1,564.86"	"1,477.00"
"Apr 11, 2013"	"1,561.35"	"1,558.69"	"1,568.42"	"1,553.10"
